,threshold,label,precision (count),recall (count),f1 (count),precision (sum),recall (sum),f1 (sum)
2055,205.0,5.0,0.35714285714285715,0.09433962264150944,0.1492537313432836,0.3333333333333333,0.02830188679245283,0.052173913043478265
2056,205.0,6.0,0.8723404255319149,0.7454545454545455,0.803921568627451,0.7903225806451613,0.8909090909090909,0.8376068376068375
2057,205.0,7.0,0.6347826086956522,0.7448979591836735,0.6854460093896714,0.7345132743362832,0.8469387755102041,0.7867298578199051
2058,205.0,8.0,0.20962199312714777,0.648936170212766,0.3168831168831169,0.38333333333333336,0.24468085106382978,0.2987012987012987
2059,205.0,9.0,0.5633802816901409,0.47619047619047616,0.5161290322580645,0.6055045871559633,0.7857142857142857,0.6839378238341969
2060,206.0,0.0,0.25,0.011764705882352941,0.02247191011235955,0.4956521739130435,0.6705882352941176,0.57
2061,206.0,1.0,0.35,0.34146341463414637,0.34567901234567905,0.7125,0.4634146341463415,0.5615763546798029
2062,206.0,2.0,0.9122807017543859,0.5148514851485149,0.6582278481012658,0.6548672566371682,0.7326732673267327,0.691588785046729
2063,206.0,3.0,0.16666666666666666,0.01020408163265306,0.01923076923076923,0.4423076923076923,0.7040816326530612,0.5433070866141732
2064,206.0,4.0,0.85,0.6732673267326733,0.7513812154696133,0.7203389830508474,0.8415841584158416,0.776255707762557
2065,206.0,5.0,0.1532258064516129,0.7169811320754716,0.25249169435215946,0.25,0.02830188679245283,0.05084745762711865
2066,206.0,6.0,0.8969072164948454,0.7909090909090909,0.8405797101449276,0.7967479674796748,0.8909090909090909,0.8412017167381975
2067,206.0,7.0,0.9076923076923077,0.6020408163265306,0.7239263803680982,0.7217391304347827,0.8469387755102041,0.779342723004695
2068,206.0,8.0,0.25,0.031914893617021274,0.056603773584905655,0.39344262295081966,0.2553191489361702,0.3096774193548387
2069,206.0,9.0,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.5981308411214953,0.7619047619047619,0.6701570680628272
2070,207.0,0.0,0.29045643153526973,0.8235294117647058,0.4294478527607362,0.49137931034482757,0.6705882352941176,0.5671641791044776
2071,207.0,1.0,0.46511627906976744,0.16260162601626016,0.24096385542168677,0.7195121951219512,0.4796747967479675,0.5756097560975609
2072,207.0,2.0,0.7547169811320755,0.39603960396039606,0.5194805194805194,0.6517857142857143,0.7227722772277227,0.6854460093896715
2073,207.0,3.0,0.3412322274881517,0.7346938775510204,0.46601941747572817,0.44025157232704404,0.7142857142857143,0.5447470817120623
2074,207.0,4.0,0.717948717948718,0.8316831683168316,0.7706422018348623,0.7058823529411765,0.8316831683168316,0.7636363636363637
2075,207.0,5.0,0.14583333333333334,0.0660377358490566,0.09090909090909091,0.2727272727272727,0.02830188679245283,0.05128205128205128
2076,207.0,6.0,0.9175257731958762,0.8090909090909091,0.8599033816425121,0.8083333333333333,0.8818181818181818,0.8434782608695653
2077,207.0,7.0,0.7766990291262136,0.8163265306122449,0.7960199004975125,0.7217391304347827,0.8469387755102041,0.779342723004695
2078,207.0,8.0,0.36666666666666664,0.11702127659574468,0.1774193548387097,0.4166666666666667,0.26595744680851063,0.3246753246753247
2079,207.0,9.0,0.5964912280701754,0.40476190476190477,0.48226950354609927,0.6037735849056604,0.7619047619047619,0.6736842105263159
2080,208.0,0.0,0.46511627906976744,0.23529411764705882,0.3125,0.4824561403508772,0.6470588235294118,0.5527638190954774
2081,208.0,1.0,0.6923076923076923,0.14634146341463414,0.24161073825503354,0.7215189873417721,0.4634146341463415,0.5643564356435643
2082,208.0,2.0,0.7142857142857143,0.594059405940594,0.6486486486486487,0.6486486486486487,0.7128712871287128,0.679245283018868
2083,208.0,3.0,0.35609756097560974,0.7448979591836735,0.4818481848184818,0.43125,0.7040816326530612,0.5348837209302325
2084,208.0,4.0,0.367816091954023,0.9504950495049505,0.5303867403314917,0.7024793388429752,0.8415841584158416,0.7657657657657657
2085,208.0,5.0,0.0,0.0,0.0,0.2727272727272727,0.02830188679245283,0.05128205128205128
2086,208.0,6.0,0.9134615384615384,0.8636363636363636,0.8878504672897196,0.8016528925619835,0.8818181818181818,0.8398268398268398
2087,208.0,7.0,0.411214953271028,0.8979591836734694,0.5641025641025641,0.7217391304347827,0.8469387755102041,0.779342723004695
2088,208.0,8.0,0.0,0.0,0.0,0.4032258064516129,0.26595744680851063,0.3205128205128205
2089,208.0,9.0,0.7301587301587301,0.5476190476190477,0.6258503401360545,0.6037735849056604,0.7619047619047619,0.6736842105263159
2090,209.0,0.0,0.21428571428571427,0.03529411764705882,0.0606060606060606,0.48717948717948717,0.6705882352941176,0.5643564356435643
2091,209.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.45528455284552843,0.5599999999999999
2092,209.0,2.0,0.6621621621621622,0.48514851485148514,0.5599999999999999,0.6428571428571429,0.7128712871287128,0.676056338028169
2093,209.0,3.0,0.625,0.15306122448979592,0.2459016393442623,0.43670886075949367,0.7040816326530612,0.5390625
2094,209.0,4.0,0.8333333333333334,0.09900990099009901,0.1769911504424779,0.7024793388429752,0.8415841584158416,0.7657657657657657
2095,209.0,5.0,0.14468085106382977,0.6415094339622641,0.23611111111111108,0.2727272727272727,0.02830188679245283,0.05128205128205128
2096,209.0,6.0,0.8347826086956521,0.8727272727272727,0.8533333333333333,0.8,0.8727272727272727,0.8347826086956521
2097,209.0,7.0,0.9555555555555556,0.4387755102040816,0.6013986013986014,0.7280701754385965,0.8469387755102041,0.7830188679245284
2098,209.0,8.0,0.25,0.010638297872340425,0.02040816326530612,0.43548387096774194,0.2872340425531915,0.34615384615384626
2099,209.0,9.0,0.3305785123966942,0.9523809523809523,0.49079754601226994,0.6018518518518519,0.7738095238095238,0.6770833333333333
2100,210.0,0.0,0.2708333333333333,0.15294117647058825,0.19548872180451127,0.48672566371681414,0.6470588235294118,0.5555555555555556
2101,210.0,1.0,0.22242647058823528,0.983739837398374,0.3628185907046477,0.7088607594936709,0.45528455284552843,0.5544554455445544
2102,210.0,2.0,0.9,0.1782178217821782,0.2975206611570248,0.631578947368421,0.7128712871287128,0.6697674418604651
2103,210.0,3.0,0.2549019607843137,0.6632653061224489,0.36827195467422097,0.4423076923076923,0.7040816326530612,0.5433070866141732
2104,210.0,4.0,0.4,0.019801980198019802,0.03773584905660377,0.7024793388429752,0.8415841584158416,0.7657657657657657
2105,210.0,5.0,0.0,0.0,0.0,0.3,0.02830188679245283,0.05172413793103448
2106,210.0,6.0,0.9183673469387755,0.4090909090909091,0.5660377358490567,0.7933884297520661,0.8727272727272727,0.8311688311688312
2107,210.0,7.0,0.9166666666666666,0.5612244897959183,0.6962025316455696,0.7410714285714286,0.8469387755102041,0.7904761904761906
2108,210.0,8.0,0.0,0.0,0.0,0.42424242424242425,0.2978723404255319,0.35
2109,210.0,9.0,0.2777777777777778,0.05952380952380952,0.0980392156862745,0.6018518518518519,0.7738095238095238,0.6770833333333333
2110,211.0,0.0,0.46153846153846156,0.21176470588235294,0.29032258064516125,0.48214285714285715,0.6352941176470588,0.5482233502538071
2111,211.0,1.0,0.43478260869565216,0.16260162601626016,0.2366863905325444,0.7215189873417721,0.4634146341463415,0.5643564356435643
2112,211.0,2.0,0.5827338129496403,0.801980198019802,0.675,0.6371681415929203,0.7128712871287128,0.6728971962616823
2113,211.0,3.0,0.4444444444444444,0.12244897959183673,0.192,0.43478260869565216,0.7142857142857143,0.5405405405405405
2114,211.0,4.0,0.5086705202312138,0.8712871287128713,0.6423357664233575,0.7083333333333334,0.8415841584158416,0.7692307692307693
2115,211.0,5.0,0.4,0.11320754716981132,0.17647058823529413,0.3333333333333333,0.02830188679245283,0.052173913043478265
2116,211.0,6.0,0.732824427480916,0.8727272727272727,0.7966804979253111,0.7868852459016393,0.8727272727272727,0.8275862068965518
2117,211.0,7.0,0.8152173913043478,0.7653061224489796,0.7894736842105263,0.7477477477477478,0.8469387755102041,0.7942583732057418
2118,211.0,8.0,0.22807017543859648,0.6914893617021277,0.34300791556728233,0.42857142857142855,0.2872340425531915,0.3439490445859873
2119,211.0,9.0,0.6578947368421053,0.2976190476190476,0.40983606557377045,0.6,0.7857142857142857,0.6804123711340206
2120,212.0,0.0,0.17567567567567569,0.9176470588235294,0.2948960302457467,0.49137931034482757,0.6705882352941176,0.5671641791044776
2121,212.0,1.0,0.27450980392156865,0.11382113821138211,0.16091954022988506,0.7333333333333333,0.44715447154471544,0.5555555555555555
2122,212.0,2.0,0.6559139784946236,0.6039603960396039,0.6288659793814433,0.631578947368421,0.7128712871287128,0.6697674418604651
2123,212.0,3.0,0.5384615384615384,0.14285714285714285,0.2258064516129032,0.4382716049382716,0.7244897959183674,0.5461538461538462
2124,212.0,4.0,0.8775510204081632,0.42574257425742573,0.5733333333333334,0.711864406779661,0.8316831683168316,0.767123287671233
2125,212.0,5.0,0.21428571428571427,0.02830188679245283,0.05,0.2222222222222222,0.018867924528301886,0.034782608695652174
2126,212.0,6.0,0.8461538461538461,0.7,0.7661691542288558,0.7741935483870968,0.8727272727272727,0.8205128205128205
2127,212.0,7.0,0.6422764227642277,0.8061224489795918,0.7149321266968327,0.7454545454545455,0.8367346938775511,0.7884615384615385
2128,212.0,8.0,0.2647058823529412,0.09574468085106383,0.140625,0.42857142857142855,0.2872340425531915,0.3439490445859873
2129,212.0,9.0,0.6533333333333333,0.5833333333333334,0.6163522012578616,0.5963302752293578,0.7738095238095238,0.6735751295336787
2130,213.0,0.0,0.7083333333333334,0.2,0.3119266055045872,0.48695652173913045,0.6588235294117647,0.56
2131,213.0,1.0,0.4090909090909091,0.07317073170731707,0.12413793103448276,0.7215189873417721,0.4634146341463415,0.5643564356435643
2132,213.0,2.0,0.4581005586592179,0.8118811881188119,0.5857142857142857,0.6371681415929203,0.7128712871287128,0.6728971962616823
2133,213.0,3.0,0.44776119402985076,0.30612244897959184,0.36363636363636365,0.44375,0.7244897959183674,0.5503875968992247
2134,213.0,4.0,0.6974789915966386,0.8217821782178217,0.7545454545454545,0.7155172413793104,0.8217821782178217,0.7649769585253456
2135,213.0,5.0,0.15037593984962405,0.18867924528301888,0.16736401673640167,0.2,0.018867924528301886,0.034482758620689655
2136,213.0,6.0,0.8514851485148515,0.7818181818181819,0.8151658767772512,0.7741935483870968,0.8727272727272727,0.8205128205128205
2137,213.0,7.0,0.8205128205128205,0.6530612244897959,0.7272727272727272,0.7321428571428571,0.8367346938775511,0.7809523809523811
2138,213.0,8.0,0.22522522522522523,0.5319148936170213,0.3164556962025316,0.45161290322580644,0.2978723404255319,0.3589743589743589
2139,213.0,9.0,0.509090909090909,0.3333333333333333,0.4028776978417266,0.6055045871559633,0.7857142857142857,0.6839378238341969
2140,214.0,0.0,0.3333333333333333,0.16470588235294117,0.2204724409448819,0.4830508474576271,0.6705882352941176,0.561576354679803
2141,214.0,1.0,0.42857142857142855,0.07317073170731707,0.125,0.75,0.4634146341463415,0.5728643216080402
2142,214.0,2.0,0.22427440633245382,0.8415841584158416,0.35416666666666663,0.6371681415929203,0.7128712871287128,0.6728971962616823
2143,214.0,3.0,0.3181818181818182,0.07142857142857142,0.11666666666666664,0.43478260869565216,0.7142857142857143,0.5405405405405405
2144,214.0,4.0,0.6612903225806451,0.8118811881188119,0.7288888888888888,0.7008547008547008,0.8118811881188119,0.7522935779816514
2145,214.0,5.0,0.21238938053097345,0.4528301886792453,0.2891566265060241,0.2,0.018867924528301886,0.034482758620689655
2146,214.0,6.0,0.6923076923076923,0.08181818181818182,0.14634146341463417,0.7786885245901639,0.8636363636363636,0.8189655172413792
2147,214.0,7.0,0.8658536585365854,0.7244897959183674,0.788888888888889,0.7321428571428571,0.8367346938775511,0.7809523809523811
2148,214.0,8.0,0.3333333333333333,0.18085106382978725,0.23448275862068965,0.4375,0.2978723404255319,0.3544303797468354
2149,214.0,9.0,0.7,0.3333333333333333,0.45161290322580644,0.5794392523364486,0.7380952380952381,0.6492146596858639
2150,215.0,0.0,0.0,0.0,0.0,0.4830508474576271,0.6705882352941176,0.561576354679803
2151,215.0,1.0,0.06382978723404255,0.024390243902439025,0.03529411764705882,0.7,0.45528455284552843,0.5517241379310345
2152,215.0,2.0,0.863013698630137,0.6237623762376238,0.7241379310344828,0.6545454545454545,0.7128712871287128,0.6824644549763034
2153,215.0,3.0,0.0,0.0,0.0,0.4375,0.7142857142857143,0.5426356589147286
2154,215.0,4.0,0.719626168224299,0.7623762376237624,0.7403846153846154,0.6923076923076923,0.801980198019802,0.7431192660550459
2155,215.0,5.0,0.0,0.0,0.0,0.18181818181818182,0.018867924528301886,0.034188034188034185
2156,215.0,6.0,0.8961038961038961,0.6272727272727273,0.7379679144385026,0.7804878048780488,0.8727272727272727,0.8240343347639485
2157,215.0,7.0,0.9473684210526315,0.3673469387755102,0.5294117647058824,0.7256637168141593,0.8367346938775511,0.7772511848341233
2158,215.0,8.0,0.1365079365079365,0.9148936170212766,0.2375690607734806,0.42857142857142855,0.2872340425531915,0.3439490445859873
2159,215.0,9.0,0.44,0.13095238095238096,0.2018348623853211,0.580952380952381,0.7261904761904762,0.6455026455026456
2160,216.0,0.0,0.34782608695652173,0.18823529411764706,0.24427480916030533,0.49166666666666664,0.6941176470588235,0.5756097560975609
2161,216.0,1.0,0.0,0.0,0.0,0.7215189873417721,0.4634146341463415,0.5643564356435643
2162,216.0,2.0,1.0,0.18811881188118812,0.3166666666666667,0.6605504587155964,0.7128712871287128,0.6857142857142857
2163,216.0,3.0,0.18352941176470589,0.7959183673469388,0.29827915869980876,0.4375,0.7142857142857143,0.5426356589147286
2164,216.0,4.0,0.8333333333333334,0.297029702970297,0.43795620437956206,0.6949152542372882,0.8118811881188119,0.7488584474885844
2165,216.0,5.0,1.0,0.02830188679245283,0.055045871559633024,0.1,0.009433962264150943,0.017241379310344827
2166,216.0,6.0,0.5885714285714285,0.9363636363636364,0.7228070175438596,0.782258064516129,0.8818181818181818,0.8290598290598291
2167,216.0,7.0,0.9387755102040817,0.46938775510204084,0.6258503401360545,0.7168141592920354,0.826530612244898,0.7677725118483414
2168,216.0,8.0,0.14,0.07446808510638298,0.09722222222222222,0.4166666666666667,0.26595744680851063,0.3246753246753247
2169,216.0,9.0,0.3556701030927835,0.8214285714285714,0.49640287769784175,0.5700934579439252,0.7261904761904762,0.6387434554973822
2170,217.0,0.0,0.29457364341085274,0.4470588235294118,0.3551401869158879,0.5,0.6823529411764706,0.5771144278606966
2171,217.0,1.0,0.5208333333333334,0.6097560975609756,0.5617977528089888,0.7532467532467533,0.4715447154471545,0.58
2172,217.0,2.0,0.8947368421052632,0.504950495049505,0.6455696202531646,0.6486486486486487,0.7128712871287128,0.679245283018868
2173,217.0,3.0,0.31797235023041476,0.7040816326530612,0.4380952380952381,0.43125,0.7040816326530612,0.5348837209302325
2174,217.0,4.0,0.775,0.6138613861386139,0.6850828729281767,0.680327868852459,0.8217821782178217,0.7443946188340808
2175,217.0,5.0,0.1643835616438356,0.11320754716981132,0.13407821229050282,0.1,0.009433962264150943,0.017241379310344827
2176,217.0,6.0,0.6538461538461539,0.9272727272727272,0.7669172932330828,0.782258064516129,0.8818181818181818,0.8290598290598291
2177,217.0,7.0,0.7093023255813954,0.6224489795918368,0.6630434782608696,0.7008547008547008,0.8367346938775511,0.7627906976744186
2178,217.0,8.0,0.1111111111111111,0.02127659574468085,0.03571428571428571,0.43333333333333335,0.2765957446808511,0.33766233766233766
2179,217.0,9.0,0.7,0.3333333333333333,0.45161290322580644,0.5728155339805825,0.7023809523809523,0.6310160427807486
2180,218.0,0.0,0.36538461538461536,0.2235294117647059,0.2773722627737226,0.48739495798319327,0.6823529411764706,0.5686274509803921
2181,218.0,1.0,0.25,0.032520325203252036,0.05755395683453238,0.7702702702702703,0.4634146341463415,0.5786802030456852
2182,218.0,2.0,0.66,0.32673267326732675,0.43708609271523186,0.6576576576576577,0.7227722772277227,0.6886792452830188
2183,218.0,3.0,0.38285714285714284,0.6836734693877551,0.4908424908424909,0.4240506329113924,0.6836734693877551,0.5234374999999999
2184,218.0,4.0,0.5230769230769231,0.6732673267326733,0.5887445887445888,0.680327868852459,0.8217821782178217,0.7443946188340808
2185,218.0,5.0,0.3333333333333333,0.018867924528301886,0.03571428571428571,0.09090909090909091,0.009433962264150943,0.017094017094017092
2186,218.0,6.0,0.2750642673521851,0.9727272727272728,0.42885771543086176,0.7903225806451613,0.8909090909090909,0.8376068376068375
2187,218.0,7.0,0.6776859504132231,0.8367346938775511,0.7488584474885844,0.7068965517241379,0.8367346938775511,0.7663551401869159
2188,218.0,8.0,0.5555555555555556,0.1595744680851064,0.24793388429752067,0.43548387096774194,0.2872340425531915,0.34615384615384626
2189,218.0,9.0,0.7352941176470589,0.2976190476190476,0.42372881355932207,0.5728155339805825,0.7023809523809523,0.6310160427807486
2190,219.0,0.0,0.37,0.43529411764705883,0.39999999999999997,0.48717948717948717,0.6705882352941176,0.5643564356435643
2191,219.0,1.0,0.0,0.0,0.0,0.76,0.4634146341463415,0.5757575757575758
2192,219.0,2.0,0.8095238095238095,0.16831683168316833,0.27868852459016397,0.6697247706422018,0.7227722772277227,0.6952380952380952
2193,219.0,3.0,0.2017167381974249,0.9591836734693877,0.33333333333333326,0.425,0.6938775510204082,0.5271317829457365
2194,219.0,4.0,0.8205128205128205,0.6336633663366337,0.7150837988826816,0.680327868852459,0.8217821782178217,0.7443946188340808
2195,219.0,5.0,0.2,0.009433962264150943,0.018018018018018018,0.1,0.009433962264150943,0.017241379310344827
2196,219.0,6.0,0.775,0.8454545454545455,0.808695652173913,0.792,0.9,0.8425531914893617
2197,219.0,7.0,0.9166666666666666,0.5612244897959183,0.6962025316455696,0.7043478260869566,0.826530612244898,0.7605633802816901
2198,219.0,8.0,0.0,0.0,0.0,0.4603174603174603,0.30851063829787234,0.3694267515923567
2199,219.0,9.0,0.4563758389261745,0.8095238095238095,0.5836909871244635,0.5673076923076923,0.7023809523809523,0.6276595744680851
2200,220.0,0.0,0.3709677419354839,0.27058823529411763,0.31292517006802717,0.4830508474576271,0.6705882352941176,0.561576354679803
2201,220.0,1.0,0.5604395604395604,0.4146341463414634,0.4766355140186916,0.76,0.4634146341463415,0.5757575757575758
2202,220.0,2.0,0.36086956521739133,0.8217821782178217,0.5015105740181269,0.6636363636363637,0.7227722772277227,0.6919431279620852
2203,220.0,3.0,0.5204081632653061,0.5204081632653061,0.5204081632653061,0.43125,0.7040816326530612,0.5348837209302325
2204,220.0,4.0,0.7578947368421053,0.7128712871287128,0.7346938775510204,0.6747967479674797,0.8217821782178217,0.7410714285714287
2205,220.0,5.0,0.2564102564102564,0.09433962264150944,0.13793103448275862,0.1111111111111111,0.009433962264150943,0.017391304347826087
2206,220.0,6.0,0.7441860465116279,0.8727272727272727,0.803347280334728,0.7903225806451613,0.8909090909090909,0.8376068376068375
2207,220.0,7.0,0.7835051546391752,0.7755102040816326,0.7794871794871796,0.7043478260869566,0.826530612244898,0.7605633802816901
2208,220.0,8.0,0.46,0.24468085106382978,0.3194444444444444,0.45901639344262296,0.2978723404255319,0.3612903225806451
2209,220.0,9.0,0.5871559633027523,0.7619047619047619,0.6632124352331606,0.5619047619047619,0.7023809523809523,0.6243386243386243
2210,221.0,0.0,0.4050632911392405,0.3764705882352941,0.3902439024390244,0.48695652173913045,0.6588235294117647,0.56
2211,221.0,1.0,0.3838383838383838,0.3089430894308943,0.3423423423423424,0.7702702702702703,0.4634146341463415,0.5786802030456852
2212,221.0,2.0,0.37727272727272726,0.8217821782178217,0.5171339563862928,0.6697247706422018,0.7227722772277227,0.6952380952380952
2213,221.0,3.0,0.4838709677419355,0.30612244897959184,0.375,0.43037974683544306,0.6938775510204082,0.53125
2214,221.0,4.0,0.4125,0.9801980198019802,0.5806451612903225,0.6666666666666666,0.8316831683168316,0.7400881057268722
2215,221.0,5.0,0.3333333333333333,0.1320754716981132,0.18918918918918917,0.09090909090909091,0.009433962264150943,0.017094017094017092
2216,221.0,6.0,0.8421052631578947,0.43636363636363634,0.5748502994011976,0.792,0.9,0.8425531914893617
2217,221.0,7.0,0.9375,0.30612244897959184,0.46153846153846156,0.7105263157894737,0.826530612244898,0.7641509433962264
2218,221.0,8.0,0.45652173913043476,0.22340425531914893,0.3,0.4444444444444444,0.2978723404255319,0.356687898089172
2219,221.0,9.0,0.3902439024390244,0.5714285714285714,0.463768115942029,0.5619047619047619,0.7023809523809523,0.6243386243386243
2220,222.0,0.0,0.2608695652173913,0.6352941176470588,0.3698630136986301,0.5132743362831859,0.6823529411764706,0.5858585858585859
2221,222.0,1.0,0.0,0.0,0.0,0.782051282051282,0.4959349593495935,0.6069651741293531
2222,222.0,2.0,0.7428571428571429,0.5148514851485149,0.608187134502924,0.6792452830188679,0.7128712871287128,0.6956521739130435
2223,222.0,3.0,0.21568627450980393,0.8979591836734694,0.34782608695652173,0.422360248447205,0.6938775510204082,0.525096525096525
2224,222.0,4.0,0.8289473684210527,0.6237623762376238,0.7118644067796609,0.680327868852459,0.8217821782178217,0.7443946188340808
2225,222.0,5.0,0.23076923076923078,0.02830188679245283,0.05042016806722689,0.1,0.009433962264150943,0.017241379310344827
2226,222.0,6.0,0.8222222222222222,0.6727272727272727,0.7400000000000001,0.792,0.9,0.8425531914893617
2227,222.0,7.0,0.7264150943396226,0.7857142857142857,0.7549019607843137,0.6923076923076923,0.826530612244898,0.7534883720930232
2228,222.0,8.0,0.0,0.0,0.0,0.4375,0.2978723404255319,0.3544303797468354
2229,222.0,9.0,0.7037037037037037,0.2261904761904762,0.34234234234234234,0.5673076923076923,0.7023809523809523,0.6276595744680851
2230,223.0,0.0,0.3493975903614458,0.3411764705882353,0.34523809523809523,0.48717948717948717,0.6705882352941176,0.5643564356435643
2231,223.0,1.0,1.0,0.008130081300813009,0.01612903225806452,0.7808219178082192,0.4634146341463415,0.5816326530612245
2232,223.0,2.0,0.6363636363636364,0.6237623762376238,0.63,0.6759259259259259,0.7227722772277227,0.6985645933014355
2233,223.0,3.0,0.2746478873239437,0.7959183673469388,0.4083769633507853,0.41358024691358025,0.6836734693877551,0.5153846153846154
2234,223.0,4.0,0.7910447761194029,0.5247524752475248,0.630952380952381,0.680327868852459,0.8217821782178217,0.7443946188340808
2235,223.0,5.0,0.28125,0.08490566037735849,0.13043478260869565,0.09090909090909091,0.009433962264150943,0.017094017094017092
2236,223.0,6.0,0.7716535433070866,0.8909090909090909,0.8270042194092827,0.7983870967741935,0.9,0.8461538461538461
2237,223.0,7.0,0.75,0.7959183673469388,0.7722772277227722,0.6890756302521008,0.8367346938775511,0.7557603686635945
2238,223.0,8.0,0.0,0.0,0.0,0.42857142857142855,0.2872340425531915,0.3439490445859873
2239,223.0,9.0,0.37438423645320196,0.9047619047619048,0.529616724738676,0.5841584158415841,0.7023809523809523,0.6378378378378379
2240,224.0,0.0,0.4,0.023529411764705882,0.044444444444444446,0.4827586206896552,0.6588235294117647,0.5572139303482587
2241,224.0,1.0,0.0,0.0,0.0,0.7837837837837838,0.4715447154471545,0.5888324873096447
2242,224.0,2.0,0.2536231884057971,0.693069306930693,0.3713527851458886,0.6822429906542056,0.7227722772277227,0.7019230769230769
2243,224.0,3.0,0.3532608695652174,0.6632653061224489,0.4609929078014184,0.41509433962264153,0.673469387755102,0.5136186770428015
2244,224.0,4.0,0.6230769230769231,0.801980198019802,0.7012987012987013,0.664,0.8217821782178217,0.7345132743362832
2245,224.0,5.0,0.35714285714285715,0.04716981132075472,0.08333333333333334,0.1,0.009433962264150943,0.017241379310344827
2246,224.0,6.0,0.7373737373737373,0.6636363636363637,0.6985645933014354,0.7857142857142857,0.9,0.8389830508474577
2247,224.0,7.0,0.3813559322033898,0.9183673469387755,0.5389221556886227,0.6949152542372882,0.8367346938775511,0.7592592592592592
2248,224.0,8.0,0.0,0.0,0.0,0.4153846153846154,0.2872340425531915,0.33962264150943405
2249,224.0,9.0,0.32727272727272727,0.21428571428571427,0.2589928057553957,0.58,0.6904761904761905,0.6304347826086957
2250,225.0,0.0,0.15708812260536398,0.9647058823529412,0.2701812191103789,0.4827586206896552,0.6588235294117647,0.5572139303482587
2251,225.0,1.0,0.0,0.0,0.0,0.7763157894736842,0.4796747967479675,0.592964824120603
2252,225.0,2.0,1.0,0.019801980198019802,0.038834951456310676,0.6857142857142857,0.7128712871287128,0.6990291262135921
2253,225.0,3.0,0.25,0.01020408163265306,0.019607843137254898,0.40625,0.6632653061224489,0.503875968992248
2254,225.0,4.0,0.5138121546961326,0.9207920792079208,0.6595744680851064,0.6614173228346457,0.8316831683168316,0.7368421052631579
2255,225.0,5.0,0.0,0.0,0.0,0.09090909090909091,0.009433962264150943,0.017094017094017092
2256,225.0,6.0,0.7372881355932204,0.7909090909090909,0.7631578947368423,0.7795275590551181,0.9,0.8354430379746837
2257,225.0,7.0,0.8,0.6938775510204082,0.7431693989071038,0.7130434782608696,0.8367346938775511,0.7699530516431924
2258,225.0,8.0,0.2,0.07446808510638298,0.10852713178294573,0.4153846153846154,0.2872340425531915,0.33962264150943405
2259,225.0,9.0,0.6808510638297872,0.38095238095238093,0.48854961832061056,0.5816326530612245,0.6785714285714286,0.6263736263736264
2260,226.0,0.0,0.12406576980568013,0.9764705882352941,0.22015915119363397,0.4909090909090909,0.6352941176470588,0.5538461538461538
2261,226.0,1.0,0.0,0.0,0.0,0.782051282051282,0.4959349593495935,0.6069651741293531
2262,226.0,2.0,1.0,0.07920792079207921,0.14678899082568805,0.6826923076923077,0.7029702970297029,0.6926829268292684
2263,226.0,3.0,0.5,0.16326530612244897,0.24615384615384614,0.4074074074074074,0.673469387755102,0.5076923076923077
2264,226.0,4.0,0.8181818181818182,0.0891089108910891,0.16071428571428573,0.6666666666666666,0.8316831683168316,0.7400881057268722
2265,226.0,5.0,0.11904761904761904,0.04716981132075472,0.06756756756756756,0.1,0.009433962264150943,0.017241379310344827
2266,226.0,6.0,0.7682926829268293,0.5727272727272728,0.65625,0.7674418604651163,0.9,0.8284518828451884
2267,226.0,7.0,0.7931034482758621,0.7040816326530612,0.7459459459459459,0.6974789915966386,0.8469387755102041,0.7649769585253458
2268,226.0,8.0,0.0,0.0,0.0,0.421875,0.2872340425531915,0.3417721518987342
2269,226.0,9.0,0.5362318840579711,0.44047619047619047,0.48366013071895425,0.5816326530612245,0.6785714285714286,0.6263736263736264
2270,227.0,0.0,0.38,0.2235294117647059,0.2814814814814815,0.4778761061946903,0.6352941176470588,0.5454545454545454
2271,227.0,1.0,0.0,0.0,0.0,0.7866666666666666,0.4796747967479675,0.5959595959595959
2272,227.0,2.0,0.7727272727272727,0.504950495049505,0.6107784431137724,0.6666666666666666,0.693069306930693,0.6796116504854368
2273,227.0,3.0,0.5,0.01020408163265306,0.019999999999999997,0.41139240506329117,0.6632653061224489,0.5078125000000001
2274,227.0,4.0,0.8620689655172413,0.49504950495049505,0.6289308176100629,0.6587301587301587,0.8217821782178217,0.7312775330396475
2275,227.0,5.0,0.5,0.009433962264150943,0.018518518518518517,0.1,0.009433962264150943,0.017241379310344827
2276,227.0,6.0,0.7441860465116279,0.8727272727272727,0.803347280334728,0.7674418604651163,0.9,0.8284518828451884
2277,227.0,7.0,0.7719298245614035,0.4489795918367347,0.5677419354838709,0.6747967479674797,0.8469387755102041,0.751131221719457
2278,227.0,8.0,0.14444444444444443,0.9680851063829787,0.25138121546961323,0.40625,0.2765957446808511,0.3291139240506329
2279,227.0,9.0,0.0,0.0,0.0,0.5773195876288659,0.6666666666666666,0.6187845303867403
2280,228.0,0.0,0.2857142857142857,0.07058823529411765,0.11320754716981132,0.4628099173553719,0.6588235294117647,0.5436893203883494
2281,228.0,1.0,0.20677361853832443,0.943089430894309,0.3391812865497076,0.8028169014084507,0.4634146341463415,0.5876288659793815
2282,228.0,2.0,0.8163265306122449,0.39603960396039606,0.5333333333333334,0.6730769230769231,0.693069306930693,0.6829268292682926
